notice_id,scenario,role,buyer_id,buyer_name,buyer_key,object,cpv,category,need_id,start_date,declared_duration_months,duration_missing_flag,estimated_end_date,true_event,true_source_id,candidate_type,noise_types_applied,large_buyer_flag
SYN_MEDIUM_SRC_01087,medium,source,B0189,Université d'Angers 189,NAME:d angers 189,"prestations data, BI et cartographie décisionnelle pour plusieurs sites",72300000,Data / BI / Cartography,data BI cartographie,2017-04-22,24.0,0,2019-04-22,0,SYN_MEDIUM_SRC_01087,source,none,False
SYN_MEDIUM_SRC_01088,medium,source,B0059,Syndicat mixte numérique 059,NAME:syndicat mixte numerique 059,infogérance de l'infrastructure informatique pour plusieurs sites,72700000,Cloud & Infrastructure,infogérance infrastructure,2015-01-03,12.0,0,2016-01-03,0,SYN_MEDIUM_SRC_01088,source,none,False
SYN_MEDIUM_SRC_01089,medium,source,B0115,Ville de Nantes 115,NAME:nantes 115,services numériques,32500000,Telecom & Networks,équipements réseau,2018-01-21,,1,2022-01-21,1,SYN_MEDIUM_SRC_01089,source,missing_duration,False
SYN_MEDIUM_TRUE_01089,medium,candidate,B0115,Commune de Nantes 115 Groupement de commandes,NAME:nantes 115,fourniture d'équipements réseau et prestations associées pour plusieurs sites,32000000,Telecom & Networks,équipements réseau,2022-02-04,,1,,0,SYN_MEDIUM_SRC_01089,true_recurrence,buyer_abbreviation|generic_cpv_replacement|legal_form_variation,False
SYN_MEDIUM_SRC_01090,medium,source,B0117,Région Pays de la Loire 117,NAME:pays loire 117,solution collaborative et environnement de travail numérique dans le cadre d'un accord-cadre,72212218,Digital Workplace & Collaboration,poste de travail,2020-10-05,24.0,0,2022-10-05,1,SYN_MEDIUM_SRC_01090,source,none,False
SYN_MEDIUM_TRUE_01090,medium,candidate,B0117,Conseil régional Pays de la Loire 117 DSI,NAME:pays loire 117,déploiement d'outils collaboratifs pour les agents dans le cadre d'un accord-cadre,72212218,Digital Workplace & Collaboration,poste de travail,2022-10-29,,1,,0,SYN_MEDIUM_SRC_01090,true_recurrence,buyer_abbreviation|legal_form_variation,False
SYN_MEDIUM_SRC_01091,medium,source,B0028,Université d'Angers 028,NAME:d angers 028,services de télécommunications fixes et mobiles,32420000,Telecom & Networks,télécommunications,2015-12-06,,1,2019-12-06,0,SYN_MEDIUM_SRC_01091,source,missing_duration,False
SYN_MEDIUM_SRC_01092,medium,source,B0308,SDIS 44 308,NAME:sdis 44 308,licences bureautiques et services associés pour plusieurs sites,48218000,Digital Workplace & Collaboration,poste de travail,2019-12-06,36.0,0,2022-12-05,1,SYN_MEDIUM_SRC_01092,source,none,False
SYN_MEDIUM_TRUE_01092,medium,candidate,B0308,SDIS 44 308,NAME:sdis 44 308,fourniture de services de messagerie et travail partagé et accompagnement au déploiement,,Digital Workplace & Collaboration,poste de travail,2022-08-30,,1,,0,SYN_MEDIUM_SRC_01092,true_recurrence,cpv_reclassification|missing_cpv,False
SYN_MEDIUM_FALSE_01092_00,medium,candidate,B0308,SDIS 44 308,NAME:sdis 44 308,maintenance du logiciel métier bibliothèque pour les besoins des services,72413000,Digital Workplace & Collaboration,maintenance logiciel métier,2022-05-27,,1,,0,SYN_MEDIUM_SRC_01092,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_MEDIUM_FALSE_01092_01,medium,candidate,B0308,SDIS 44 308,NAME:sdis 44 308,infogérance de l'infrastructure informatique dans le cadre d'un accord-cadre,72700000,Cloud & Infrastructure,infogérance infrastructure,2023-02-07,,1,,0,SYN_MEDIUM_SRC_01092,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_FALSE_01092_02,medium,candidate,B0308,SDIS 44 308,NAME:sdis 44 308,mise en place d'une solution de reporting et tableaux de bord avec prestations associées,72212218,Digital Workplace & Collaboration,data BI cartographie,2022-12-14,,1,,0,SYN_MEDIUM_SRC_01092,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_MEDIUM_SRC_01093,medium,source,B0003,Département de Loire-Atlantique,NAME:loire atlantique,fourniture d'équipements réseau et prestations associées,,Telecom & Networks,équipements réseau,2018-11-16,12.0,0,2019-11-16,0,SYN_MEDIUM_SRC_01093,source,missing_cpv,True
SYN_MEDIUM_SRC_01094,medium,source,B0083,Centre hospitalier du Mans 083,NAME:centre hospitalier mans 083,solution collaborative et environnement de travail numérique avec prestations associées,72212218,Digital Workplace & Collaboration,poste de travail,2021-02-27,12.0,0,2022-02-27,1,SYN_MEDIUM_SRC_01094,source,none,False
SYN_MEDIUM_TRUE_01094,medium,candidate,B0083,Centre hospitalier du Mans 083,NAME:centre hospitalier mans 083,solution collaborative et environnement de travail numérique dans le cadre d'un accord-cadre,72212218,Digital Workplace & Collaboration,poste de travail,2022-03-21,,1,,0,SYN_MEDIUM_SRC_01094,true_recurrence,none,False
SYN_MEDIUM_SRC_01095,medium,source,B0000,Ville de Nantes,NAME:nantes,développement d'une application web cartographique,72224000,IT Services & Consulting,développement application web,2018-12-20,36.0,0,2021-12-19,1,SYN_MEDIUM_SRC_01095,source,none,True
SYN_MEDIUM_TRUE_01095,medium,candidate,B0000,Ville de Nantes,NAME:nantes,création d'un service en ligne et accompagnement technique,72224000,IT Services & Consulting,développement application web,2021-11-03,,1,,0,SYN_MEDIUM_SRC_01095,true_recurrence,none,True
SYN_MEDIUM_FALSE_01095_00,medium,candidate,B0000,Ville de Nantes,NAME:nantes,solution logicielle,72250000,IT Services & Consulting,infogérance infrastructure,2021-10-03,,1,,0,SYN_MEDIUM_SRC_01095,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,True
SYN_MEDIUM_FALSE_01095_01,medium,candidate,B0000,Ville de Nantes,NAME:nantes,services de télécommunications fixes et mobiles pour plusieurs sites,72200000,IT Services & Consulting,télécommunications,2023-10-17,,1,,0,SYN_MEDIUM_SRC_01095,false_candidate_same_buyer,false_candidate|same_broad_category_wrong_need,True
SYN_MEDIUM_FALSE_01095_02,medium,candidate,B0233,Département de Loire-Atlantique 233,NAME:loire atlantique 233,hébergement cloud et infogérance de plateformes numériques,72224000,Cloud & Infrastructure,hébergement cloud,2022-08-21,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_SRC_01096,medium,source,B0052,Ville du Mans 052,NAME:mans 052,assistance à maîtrise d'ouvrage numérique et accompagnement au déploiement,79131000,AMOA numérique,AMOA numérique,2018-09-21,48.0,0,2022-09-21,0,SYN_MEDIUM_SRC_01096,source,none,False
SYN_MEDIUM_FALSE_01096_00,medium,candidate,B0052,Ville du Mans 052,NAME:mans 052,prestations informatiques,79131000,AMOA numérique,hébergement cloud,2021-12-28,,1,,0,SYN_MEDIUM_SRC_01096,false_candidate_same_buyer,false_candidate|generic_short_object|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_MEDIUM_SRC_01097,medium,source,B0029,Ville du Mans 029,NAME:mans 029,développement d'une application web documentaire pour plusieurs sites,72000000,IT Services & Consulting,développement application web,2016-08-06,60.0,0,2021-08-06,1,SYN_MEDIUM_SRC_01097,source,none,False
SYN_MEDIUM_TRUE_01097,medium,candidate,B0029,Ville du Mans 029,NAME:mans 029,services numériques,72000000,IT Services & Consulting,développement application web,2021-06-27,,1,,0,SYN_MEDIUM_SRC_01097,true_recurrence,object_shortening,False
SYN_MEDIUM_SRC_01098,medium,source,B0006,Ville du Mans,NAME:mans,assistance à maîtrise d'ouvrage numérique,71356300,AMOA numérique,AMOA numérique,2020-06-10,6.0,0,2020-12-09,1,SYN_MEDIUM_SRC_01098,source,none,True
SYN_MEDIUM_TRUE_01098,medium,candidate,B0006,Ville du Mans,NAME:mans,accompagnement AMOA pour le système d'information pour plusieurs sites,71356300,AMOA numérique,AMOA numérique,2021-02-10,,1,,0,SYN_MEDIUM_SRC_01098,true_recurrence,none,True
SYN_MEDIUM_FALSE_01098_00,medium,candidate,B0006,Ville du Mans,NAME:mans,solution logicielle,72300000,Data / BI / Cartography,data BI cartographie,2021-05-08,,1,,0,SYN_MEDIUM_SRC_01098,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_MEDIUM_SRC_01099,medium,source,B0145,ANGERS LOIRE METROPOLE 145,NAME:angers loire 145,maintenance informatique,72590000,IT Services & Consulting,développement application web,2015-09-24,12.0,0,2016-09-23,0,SYN_MEDIUM_SRC_01099,source,buyer_abbreviation|case_variation,False
SYN_MEDIUM_FALSE_01099_00,medium,candidate,B0239,SDIS 44 239,NAME:sdis 44 239,solution collaborative et environnement de travail numérique pour plusieurs sites,72590000,Digital Workplace & Collaboration,poste de travail,2016-07-01,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_FALSE_01099_01,medium,candidate,B0145,Angers Loire Métropole 145,NAME:angers loire 145,solution collaborative et environnement de travail numérique avec prestations associées,72590000,Digital Workplace & Collaboration,poste de travail,2016-02-25,,1,,0,SYN_MEDIUM_SRC_01099,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_SRC_01100,medium,source,B0245,Université de Nantes 245,NAME:nantes 245,hébergement cloud et infogérance de plateformes numériques,72514000,Cloud & Infrastructure,hébergement cloud,2018-07-23,12.0,0,2019-07-23,0,SYN_MEDIUM_SRC_01100,source,none,False
SYN_MEDIUM_SRC_01101,medium,source,B0211,CHU de Nantes 211,NAME:nantes 211,support et évolution de la solution applicative marchés publics pour les besoins des services,72267100,Software & Applications,maintenance logiciel métier,2016-01-27,60.0,0,2021-01-26,0,SYN_MEDIUM_SRC_01101,source,none,False
SYN_MEDIUM_FALSE_01101_00,medium,candidate,B0211,CHU de Nantes 211,NAME:nantes 211,prestations informatiques,72267100,Telecom & Networks,télécommunications,2021-04-24,,1,,0,SYN_MEDIUM_SRC_01101,false_candidate_same_buyer,false_candidate|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_FALSE_01101_01,medium,candidate,B0211,CHU de Nantes 211,NAME:nantes 211,solution collaborative et environnement de travail numérique,48000000,Software & Applications,poste de travail,2021-01-25,,1,,0,SYN_MEDIUM_SRC_01101,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_MEDIUM_SRC_01102,medium,source,B0172,Ville de Saint-Nazaire 172,NAME:saint nazaire 172,prestations d'audit de sécurité du système d'information,48730000,Cybersecurity,audit sécurité SI,2018-08-05,72.0,0,2024-08-04,1,SYN_MEDIUM_SRC_01102,source,none,False
SYN_MEDIUM_TRUE_01102,medium,candidate,B0172,Ville de Saint-Nazaire 172,NAME:saint nazaire 172,prestations d'audit de sécurité du système d'information,48730000,Cybersecurity,audit sécurité SI,2024-07-18,,1,,0,SYN_MEDIUM_SRC_01102,true_recurrence,none,False
SYN_MEDIUM_FALSE_01102_00,medium,candidate,B0172,Ville de Saint-Nazaire 172,NAME:saint nazaire 172,services de télécommunications fixes et mobiles dans le cadre d'un accord-cadre,48730000,Telecom & Networks,télécommunications,2024-09-08,,1,,0,SYN_MEDIUM_SRC_01102,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_FALSE_01102_01,medium,candidate,B0172,Ville de Saint-Nazaire 172,NAME:saint nazaire 172,liaisons télécoms et services de connectivité dans le cadre d'un accord-cadre,64200000,Telecom & Networks,télécommunications,2024-11-23,,1,,0,SYN_MEDIUM_SRC_01102,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_SRC_01103,medium,source,B0133,Vendée Eau 133,NAME:vendee eau 133,assistance à maîtrise d'ouvrage numérique et accompagnement au déploiement,72224000,AMOA numérique,AMOA numérique,2021-08-29,6.0,0,2022-02-27,1,SYN_MEDIUM_SRC_01103,source,none,False
SYN_MEDIUM_TRUE_01103,medium,candidate,B0133,Vendée Eau 133,NAME:vendee eau 133,accompagnement AMOA pour le système d'information dans le cadre d'un accord-cadre,72224000,AMOA numérique,AMOA numérique,2022-02-20,,1,,0,SYN_MEDIUM_SRC_01103,true_recurrence,none,False
SYN_MEDIUM_FALSE_01103_00,medium,candidate,B0133,Vendée Eau 133,NAME:vendee eau 133,hébergement cloud et infogérance de plateformes numériques avec prestations associées,72317000,Cloud & Infrastructure,hébergement cloud,2021-12-21,,1,,0,SYN_MEDIUM_SRC_01103,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_SRC_01104,medium,source,B0032,SDIS 44 032,NAME:sdis 44 032,assistance à maîtrise d'ouvrage numérique dans le cadre d'un accord-cadre,79131000,AMOA numérique,AMOA numérique,2016-07-23,,1,2020-07-23,0,SYN_MEDIUM_SRC_01104,source,missing_duration,False
SYN_MEDIUM_SRC_01105,medium,source,B0188,CHU de Nantes 188,NAME:nantes 188,assistance à maîtrise d'ouvrage numérique et accompagnement au déploiement,79131000,AMOA numérique,AMOA numérique,2019-12-04,12.0,0,2020-12-03,1,SYN_MEDIUM_SRC_01105,source,none,False
SYN_MEDIUM_TRUE_01105,medium,candidate,B0188,CHU de Nantes 188,NAME:nantes 188,accompagnement AMOA pour le système d'information pour les besoins des services,79131000,AMOA numérique,AMOA numérique,2020-05-22,,1,,0,SYN_MEDIUM_SRC_01105,true_recurrence,timing_outlier,False
SYN_MEDIUM_FALSE_01105_00,medium,candidate,B0188,CHU de Nantes 188,NAME:nantes 188,fourniture d'équipements réseau et prestations associées dans le cadre d'un accord-cadre,32420000,Telecom & Networks,équipements réseau,2020-11-12,,1,,0,SYN_MEDIUM_SRC_01105,false_candidate_same_buyer,false_candidate,False
SYN_MEDIUM_SRC_01106,medium,source,B0002,Région Pays de la Loire,NAME:pays loire,"prestations data, BI et cartographie décisionnelle et accompagnement au déploiement",72310000,Data / BI / Cartography,data BI cartographie,2015-01-21,24.0,0,2017-01-20,1,SYN_MEDIUM_SRC_01106,source,none,True
SYN_MEDIUM_TRUE_01106,medium,candidate,B0002,Conseil régional Pays de la Loire Service informatique,NAME:pays loire,"prestations data, BI et cartographie décisionnelle pour les besoins des services",72310000,Data / BI / Cartography,data BI cartographie,2016-12-03,,1,,0,SYN_MEDIUM_SRC_01106,true_recurrence,buyer_abbreviation|legal_form_variation,True
SYN_MEDIUM_FALSE_01106_00,medium,candidate,B0179,Vendée Eau 179,NAME:vendee eau 179,prestations informatiques,72310000,IT Services & Consulting,développement application web,2017-06-13,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|generic_short_object|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_FALSE_01106_01,medium,candidate,B0002,Région Pays de la Loire,NAME:pays loire,maintenance informatique,38221000,Data / BI / Cartography,infogérance infrastructure,2017-02-18,,1,,0,SYN_MEDIUM_SRC_01106,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,True
SYN_MEDIUM_FALSE_01106_02,medium,candidate,B0002,Région Pays de la Loire,NAME:pays loire,prestations informatiques,72310000,Cybersecurity,audit sécurité SI,2017-07-03,,1,,0,SYN_MEDIUM_SRC_01106,false_candidate_same_buyer,false_candidate|generic_short_object|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_MEDIUM_FALSE_01106_03,medium,candidate,B0002,Region Pays de la Loire,NAME:pays loire,hébergement cloud,,Cloud & Infrastructure,hébergement cloud,2016-12-08,,1,,0,SYN_MEDIUM_SRC_01106,false_candidate_same_buyer,accent_removed|false_candidate|missing_cpv|near_expected_end_wrong_need,True
SYN_MEDIUM_SRC_01107,medium,source,B0067,SEMITAN 067,NAME:semitan 067,conception et réalisation d'une plateforme numérique documentaire pour plusieurs sites,72200000,IT Services & Consulting,développement application web,2021-06-12,18.0,0,2022-12-11,0,SYN_MEDIUM_SRC_01107,source,none,False
SYN_MEDIUM_FALSE_01107_00,medium,candidate,B0067,SEMITAN 067,NAME:semitan 067,renouvellement des commutateurs et routeurs du réseau,72600000,IT Services & Consulting,équipements réseau,2022-10-02,,1,,0,SYN_MEDIUM_SRC_01107,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_MEDIUM_SRC_01108,medium,source,B0271,Vendée Eau 271,NAME:vendee eau 271,fourniture d'équipements réseau et prestations associées pour plusieurs sites,32400000,Telecom & Networks,équipements réseau,2017-04-18,36.0,0,2020-04-17,0,SYN_MEDIUM_SRC_01108,source,none,False
SYN_MEDIUM_FALSE_01108_00,medium,candidate,B0271,Vendée Eau 271,NAME:vendee eau 271,prestations informatiques,32400000,Cybersecurity,audit sécurité SI,2019-08-26,,1,,0,SYN_MEDIUM_SRC_01108,false_candidate_same_buyer,false_candidate|generic_short_object|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_FALSE_01108_01,medium,candidate,B0271,Vendée Eau 271,NAME:vendee eau 271,infogérance infrastructure,72700000,Cloud & Infrastructure,infogérance infrastructure,2021-01-23,,1,,0,SYN_MEDIUM_SRC_01108,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_FALSE_01108_02,medium,candidate,B0271,Vendée Eau 271,NAME:vendee eau 271,prestations informatiques,72250000,IT Services & Consulting,développement application web,2020-07-26,,1,,0,SYN_MEDIUM_SRC_01108,false_candidate_same_buyer,false_candidate|generic_short_object|near_expected_end_wrong_need,False
SYN_MEDIUM_FALSE_01108_03,medium,candidate,B0271,Vendée Eau 271,NAME:vendee eau 271,prestations d'audit de sécurité du système d'information,32400000,Telecom & Networks,audit sécurité SI,2020-03-12,,1,,0,SYN_MEDIUM_SRC_01108,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
